"id","name","unit","description","sample_type","method"
"p13n_vatten.parameter_1","pH","UpH","Potencial de hidrógeno","Agua",""
"p13n_vatten.parameter_2","Conductividad","μS/cm","Conductividad eléctrica","Agua",""
"p13n_vatten.parameter_3","Dureza total","ppm CaCO3","Dureza total","Agua",""
"p13n_vatten.parameter_4","Alc F","ppm CaCO3","Alcalinidad a la fenolftaleína","Agua",""
"p13n_vatten.parameter_5","Alc M","ppm CaCO3","Alcalinidad total","Agua",""
"p13n_vatten.parameter_6","Alc OH","ppm CaCO3","Alcalinidad de hidróxidos","Agua",""
"p13n_vatten.parameter_7","Sílice","ppm SiO2","Sílice","Agua",""
"p13n_vatten.parameter_8","Cloruros","ppm Cl","Cloruros","Agua",""
"p13n_vatten.parameter_9","Hierro","ppm Fe","Hierro","Agua",""
"p13n_vatten.parameter_10","Dispersante","ppm","Dispersante","Agua",""
"p13n_vatten.parameter_11","Anticorrosivo","ppm","Anticorrosivo","Agua",""
"p13n_vatten.parameter_12","DISANIT 1150","ppm","","Agua",""
"p13n_vatten.parameter_13","DISANIT 1175","ppm","","Agua",""
"p13n_vatten.parameter_14","DISANSIL 1010","ppm","","Agua",""
"p13n_vatten.parameter_15","DSF 013","ppm","","Agua",""
"p13n_vatten.parameter_16","DSF 1550","ppm","","Agua",""
"p13n_vatten.parameter_17","DSF 1804","ppm","","Agua",""
"p13n_vatten.parameter_18","DSF 1818","ppm","","Agua",""
"p13n_vatten.parameter_19","DSF 3022","ppm","","Agua",""
"p13n_vatten.parameter_20","DSF 403","ppm","","Agua",""
"p13n_vatten.parameter_21","DSF 441","ppm","","Agua",""
"p13n_vatten.parameter_22","DSF 4917","ppm","","Agua",""
"p13n_vatten.parameter_23","DSF 4918","ppm","","Agua",""
"p13n_vatten.parameter_24","DSF 4920","ppm","","Agua",""
"p13n_vatten.parameter_25","DSF 4980","ppm","","Agua",""
"p13n_vatten.parameter_26","DSF 651","ppm","","Agua",""
"p13n_vatten.parameter_27","DSF 7512","ppm","","Agua",""
"p13n_vatten.parameter_28","MICROCIDE GL 10","ppm","","Agua",""
"p13n_vatten.parameter_29","MICROCIDE GL 40","ppm","","Agua",""
"p13n_vatten.parameter_30","MICROCIDE HDS","ppm","","Agua",""
"p13n_vatten.parameter_31","MICROCIDE IZ 45","ppm","","Agua",""
"p13n_vatten.parameter_32","OPTHIMOL 314","ppm","","Agua",""
"p13n_vatten.parameter_33","OPTHIMOL 400","ppm","","Agua",""
"p13n_vatten.parameter_34","OPTHIMOL 401","ppm","","Agua",""
"p13n_vatten.parameter_35","OPTHIMOL 4026","ppm","","Agua",""
"p13n_vatten.parameter_36","OPTHIMOL 4027","ppm","","Agua",""
"p13n_vatten.parameter_37","OPTHIMOL 4028","ppm","","Agua",""
"p13n_vatten.parameter_38","OPTHIMOL 4029","ppm","","Agua",""
"p13n_vatten.parameter_39","OPTHIMOL 404","ppm","","Agua",""
"p13n_vatten.parameter_40","OPTHIMOL 406 PLUS","ppm","","Agua",""
"p13n_vatten.parameter_41","OPTHIMOL 40658","ppm","","Agua",""
"p13n_vatten.parameter_42","OPTHIMOL 407","ppm","","Agua",""
"p13n_vatten.parameter_43","OPTHIMOL 4155","ppm","","Agua",""
"p13n_vatten.parameter_44","OPTHIMOL 4157","ppm","","Agua",""
"p13n_vatten.parameter_45","OPTHIMOL 4158","ppm","","Agua",""
"p13n_vatten.parameter_46","OPTHIMOL 4161","ppm","","Agua",""
"p13n_vatten.parameter_47","OPTHIMOL 4356","ppm","","Agua",""
"p13n_vatten.parameter_48","OPTHIMOL 4370","ppm","","Agua",""
"p13n_vatten.parameter_49","OPTHIMOL 4520","ppm","","Agua",""
"p13n_vatten.parameter_50","OPTHIMOL 4631","ppm","","Agua",""
"p13n_vatten.parameter_51","OPTHIMOL 4722","ppm","","Agua",""
"p13n_vatten.parameter_52","OPTHIMOL 4733","ppm","","Agua",""
"p13n_vatten.parameter_53","OPTHIMOL 4750","ppm","","Agua",""
"p13n_vatten.parameter_54","OPTHIMOL 4765","ppm","","Agua",""
"p13n_vatten.parameter_55","OPTHIMOL 4770","ppm","","Agua",""
"p13n_vatten.parameter_56","OPTHIMOL 4910","ppm","","Agua",""
"p13n_vatten.parameter_57","OPTHIMOL 4988","ppm","","Agua",""
"p13n_vatten.parameter_58","OPTHIMOL 4989","ppm","","Agua",""
"p13n_vatten.parameter_59","OPTHIMOL 4990","ppm","","Agua",""
"p13n_vatten.parameter_60","OPTHIMOL 691","ppm","","Agua",""
"p13n_vatten.parameter_61","OPTHIMOL BD 208","ppm","","Agua",""
"p13n_vatten.parameter_62","OPTHIMOL OR 103","ppm","","Agua",""
"p13n_vatten.parameter_63","OPTHIMOL OR 120","ppm","","Agua",""
"p13n_vatten.parameter_64","OPTHIMOL OR 130","ppm","","Agua",""
"p13n_vatten.parameter_65","OPTHIMOL OR 511","ppm","","Agua",""
"p13n_vatten.parameter_66","OPTHIMOL SC 602","ppm","","Agua",""
"p13n_vatten.parameter_67","Fosfatos","ppm PO4","Fosfatos","Agua",""
"p13n_vatten.parameter_68","Sulfatos","ppm SO4","Sulfatos","Agua",""
"p13n_vatten.parameter_69","Nitritos","ppm NO2","Nitritos","Agua",""
"p13n_vatten.parameter_70","Nitratos","ppm NO3","Nitratos","Agua",""
"p13n_vatten.parameter_71","Molibdatos","ppm MoO4","Molibdatos","Agua",""
"p13n_vatten.parameter_72","Sulfitos","ppm SO3","Sulfitos","Agua",""
"p13n_vatten.parameter_73","DEHA","ppm DEHA","N-dietilhidroxilamina","Agua",""
"p13n_vatten.parameter_74","Hidracina","ppm N2H4","Hidracina","Agua",""
"p13n_vatten.parameter_75","Zinc total","ppm Zn","Zinc total","Agua",""
"p13n_vatten.parameter_76","Zinc soluble","ppm Zn","Zinc soluble","Agua",""
"p13n_vatten.parameter_77","Polímero activo","ppm Polímero","Polímero activo","Agua",""
"p13n_vatten.parameter_78","Cloro libre","ppm Cl2","Cloro libre","Agua",""
"p13n_vatten.parameter_79","Turbiedad NTU","NTU","Turbiedad en unidades de turbidez nefelométrica","Agua",""
"p13n_vatten.parameter_80","Turbiedad FTU","FTU","Turbiedad en unidades de formacina nefelométrica","Agua",""
"p13n_vatten.parameter_81","DQO","ppm O2","Demanda química de oxígeno","Agua",""
"p13n_vatten.parameter_82","pH","UpH","Potencial de hidrógeno","Efluente","SM 4500"
"p13n_vatten.parameter_83","DQO","ppm O2","Demanda química de oxígeno","Efluente","SM 5220"
"p13n_vatten.parameter_84","DBO5","ppm O2","Demanda biológica de oxígeno a 5 días","Efluente","SM 5210"
"p13n_vatten.parameter_85","SS 10'","mg/l","Sólidos sedimentables 10 minutos","Efluente","SM 2500"
"p13n_vatten.parameter_86","SS 2hs","mg/l","Sólidos sedimentables 2 horas","Efluente","SM 2500"
"p13n_vatten.parameter_87","SSEE","mg/l","Sustancias solubles en éter etílico","Efluente","SM WW 5520"
"p13n_vatten.parameter_88","SAAM","mg/l","Sustancias activas a azul de metileno (detergentes)","Efluente","SM WW 5540 C"
"p13n_vatten.parameter_89","P total","mg/l","Fósforo total","Efluente",""
"p13n_vatten.parameter_90","N-Amoniacal","mg/l NH4+","Nitrógeno Amoniacal","Efluente","SM 4500 NH3C"
"p13n_vatten.parameter_91","N-Kjeldahl","mg/l NHK","Nitrógeno Kjeldahl","Efluente","SM 4500 Norg"
"p13n_vatten.parameter_92","Fenoles","mg/l","Fenoles","Efluente","SM 5530 B/C"
"p13n_vatten.parameter_93","TPH","mg/l","Hidrocarburos totales","Efluente",""
