id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_purchase_order_user,purchase.order.user,purchase.model_purchase_order,group_purchase_user_only_read,1,0,0,0
access_purchase_order_line,purchase.order.line user,purchase.model_purchase_order_line,group_purchase_user_only_read,1,0,0,0
access_purchase_requisition_type,purchase.requisition.type,purchase_requisition.model_purchase_requisition_type,group_purchase_user_only_read,1,0,0,0
access_purchase_requisition,purchase.requisition,purchase_requisition.model_purchase_requisition,group_purchase_user_only_read,1,0,0,0
access_purchase_requisition_line_purchase_user,purchase.requisition.line,purchase_requisition.model_purchase_requisition_line,group_purchase_user_only_read,1,0,0,0
access_account_move_line_purchase_user,purchase.account.move.line,account.model_account_move_line,group_purchase_user_only_read,1,0,0,0
access_project_project_advanced,project.project,project.model_project_project,group_project_user_advanced,1,1,1,0
access_project_stage_advanced,project.stage,project_stage.model_project_stage,group_project_user_advanced,1,1,1,0
access_project_task_type_advanced,project.task.type,project.model_project_task_type,group_project_user_advanced,1,1,1,0
